Date,BTC,OIL,GOLD,SP500,VIX
2016-11-08,709.8480224609375,44.97999954223633,1273.4000244140625,2139.56005859375,18.739999771118164
2016-11-09,723.2730102539062,45.27000045776367,1272.5999755859375,2163.260009765625,14.380000114440918
2016-11-10,715.5339965820312,44.65999984741211,1265.5,2167.47998046875,14.739999771118164
2016-11-11,716.4110107421875,,,2164.449951171875,14.170000076293945
2016-11-12,705.0540161132812,,,,
2016-11-13,702.031005859375,,,,
2016-11-14,705.02099609375,43.31999969482422,1221.199951171875,2164.199951171875,14.479999542236328
2016-11-15,711.6190185546875,45.810001373291016,1224.0,2180.389892578125,13.369999885559082
2016-11-16,744.197998046875,45.56999969482422,1223.4000244140625,2176.93994140625,13.720000267028809
2016-11-17,740.9769897460938,45.41999816894531,1216.5,2187.1201171875,13.350000381469727
2016-11-18,751.5850219726562,45.689998626708984,1208.5,2181.89990234375,12.850000381469727
2016-11-19,751.6160278320312,,,,
2016-11-20,731.0260009765625,,,,
2016-11-21,739.2479858398438,47.4900016784668,1209.5999755859375,2198.179931640625,12.420000076293945
2016-11-22,751.3469848632812,48.029998779296875,1211.0,2202.93994140625,12.40999984741211
2016-11-23,744.593994140625,47.959999084472656,1189.0999755859375,2204.719970703125,12.430000305175781
2016-11-24,740.2890014648438,,,,
2016-11-25,741.6489868164062,46.060001373291016,1178.199951171875,2213.35009765625,12.34000015258789
2016-11-26,735.3820190429688,,,,
2016-11-27,732.0349731445312,,,,
2016-11-28,735.81298828125,47.08000183105469,1190.5999755859375,2201.719970703125,13.149999618530273
2016-11-29,735.60400390625,45.22999954223633,1187.9000244140625,2204.659912109375,12.899999618530273
2016-11-30,745.6909790039062,49.439998626708984,1170.800048828125,2198.81005859375,13.329999923706055
2016-12-01,756.7739868164062,51.060001373291016,1166.9000244140625,2191.080078125,14.069999694824219
2016-12-02,777.9439697265625,51.68000030517578,1175.0999755859375,2191.949951171875,14.119999885559082
2016-12-03,771.155029296875,,,,
2016-12-04,773.8720092773438,,,,
2016-12-05,758.7000122070312,51.790000915527344,1174.0,2204.7099609375,12.140000343322754
2016-12-06,764.2239990234375,50.93000030517578,1167.5999755859375,2212.22998046875,11.789999961853027
2016-12-07,768.1320190429688,49.77000045776367,1175.0,2241.35009765625,12.220000267028809
2016-12-08,770.8099975585938,50.84000015258789,1169.800048828125,2246.18994140625,12.640000343322754
2016-12-09,772.7940063476562,51.5,1159.4000244140625,2259.530029296875,11.75
2016-12-10,774.6500244140625,,,,
2016-12-11,769.7310180664062,,,,
2016-12-12,780.0869750976562,52.83000183105469,1163.5,2256.9599609375,12.640000343322754
2016-12-13,780.5560302734375,52.97999954223633,1156.699951171875,2271.719970703125,12.720000267028809
2016-12-14,781.4810180664062,51.040000915527344,1161.300048828125,2253.280029296875,13.1899995803833
2016-12-15,778.0880126953125,50.900001525878906,1127.800048828125,2262.030029296875,12.789999961853027
2016-12-16,784.906982421875,51.900001525878906,1135.300048828125,2258.070068359375,12.199999809265137
2016-12-17,790.8289794921875,,,,
2016-12-18,790.530029296875,,,,
2016-12-19,792.7139892578125,52.119998931884766,1140.5,2262.530029296875,11.710000038146973
2016-12-20,800.8759765625,52.22999954223633,1131.5,2270.760009765625,11.449999809265137
2016-12-21,834.281005859375,52.4900016784668,1131.0999755859375,2265.179931640625,11.270000457763672
2016-12-22,864.5399780273438,52.95000076293945,1128.800048828125,2260.9599609375,11.430000305175781
2016-12-23,921.9840087890625,53.02000045776367,1131.9000244140625,2263.7900390625,11.4399995803833
2016-12-24,898.822021484375,,,,
2016-12-25,896.1829833984375,,,,
2016-12-26,907.6099853515625,,,,
2016-12-27,933.197998046875,53.900001525878906,1137.300048828125,2268.8798828125,11.989999771118164
2016-12-28,975.9210205078125,54.060001373291016,1139.4000244140625,2249.919921875,12.949999809265137
2016-12-29,973.4970092773438,53.77000045776367,1156.4000244140625,2249.260009765625,13.369999885559082
2016-12-30,961.2379760742188,53.720001220703125,1150.0,2238.830078125,14.039999961853027
2016-12-31,963.7429809570312,,,,
2017-01-01,998.3250122070312,,,,
2017-01-02,1021.75,,,,
2017-01-03,1043.8399658203125,52.33000183105469,1160.4000244140625,2257.830078125,12.850000381469727
2017-01-04,1154.72998046875,53.2599983215332,1163.800048828125,2270.75,11.850000381469727
2017-01-05,1013.3800048828125,53.7599983215332,1179.699951171875,2269.0,11.670000076293945
2017-01-06,902.2009887695312,53.9900016784668,1171.9000244140625,2276.97998046875,11.319999694824219
2017-01-07,908.5850219726562,,,,
2017-01-08,911.198974609375,,,,
2017-01-09,902.8280029296875,51.959999084472656,1183.5,2268.89990234375,11.5600004196167
2017-01-10,907.6790161132812,50.81999969482422,1184.199951171875,2268.89990234375,11.489999771118164
2017-01-11,777.7570190429688,52.25,1195.5999755859375,2275.320068359375,11.260000228881836
2017-01-12,804.833984375,53.0099983215332,1198.9000244140625,2270.43994140625,11.539999961853027
2017-01-13,823.9840087890625,52.369998931884766,1195.300048828125,2274.639892578125,11.229999542236328
2017-01-14,818.4119873046875,,,,
2017-01-15,821.7979736328125,,,,
2017-01-16,831.5339965820312,,,,
2017-01-17,907.93798828125,52.47999954223633,1212.0,2267.889892578125,11.869999885559082
2017-01-18,886.6179809570312,51.08000183105469,1211.300048828125,2271.889892578125,12.479999542236328
2017-01-19,899.072998046875,51.369998931884766,1200.9000244140625,2263.68994140625,12.779999732971191
2017-01-20,895.0260009765625,52.41999816894531,1204.300048828125,2271.31005859375,11.539999961853027
2017-01-21,921.7890014648438,,,,
2017-01-22,924.6729736328125,,,,
2017-01-23,921.0120239257812,52.75,1215.0,2265.199951171875,11.770000457763672
2017-01-24,892.68701171875,53.18000030517578,1210.300048828125,2280.070068359375,11.069999694824219
2017-01-25,901.5419921875,52.75,1197.300048828125,2298.3701171875,10.8100004196167
2017-01-26,917.5859985351562,53.779998779296875,1189.5,2296.679931640625,10.630000114440918
2017-01-27,919.75,53.16999816894531,1188.0999755859375,2294.68994140625,10.579999923706055
2017-01-28,921.5900268554688,,,,
2017-01-29,919.4959716796875,,,,
2017-01-30,920.3820190429688,52.630001068115234,1193.199951171875,2280.89990234375,11.880000114440918
2017-01-31,970.4030151367188,52.810001373291016,1208.5999755859375,2278.8701171875,11.989999771118164
2017-02-01,989.0230102539062,53.880001068115234,1205.5999755859375,2279.550048828125,11.8100004196167
2017-02-02,1011.7999877929688,53.540000915527344,1216.699951171875,2280.85009765625,11.930000305175781
2017-02-03,1029.9100341796875,53.83000183105469,1218.5,2297.419921875,10.970000267028809
2017-02-04,1042.9000244140625,,,,
2017-02-05,1027.3399658203125,,,,
2017-02-06,1038.1500244140625,53.0099983215332,1230.0,2292.56005859375,11.369999885559082
2017-02-07,1061.3499755859375,52.16999816894531,1234.199951171875,2293.080078125,11.289999961853027
2017-02-08,1063.0699462890625,52.34000015258789,1237.5999755859375,2294.669921875,11.449999809265137
2017-02-09,994.3829956054688,53.0,1235.0999755859375,2307.8701171875,10.880000114440918
2017-02-10,988.6740112304688,53.86000061035156,1234.4000244140625,2316.10009765625,10.850000381469727
2017-02-11,1004.4500122070312,,,,
2017-02-12,999.1810302734375,,,,
2017-02-13,990.6420288085938,52.93000030517578,1224.4000244140625,2328.25,11.069999694824219
2017-02-14,1004.5499877929688,53.20000076293945,1223.9000244140625,2337.580078125,10.739999771118164
2017-02-15,1007.47998046875,53.11000061035156,1231.699951171875,2349.25,11.970000267028809
2017-02-16,1027.43994140625,53.36000061035156,1240.0,2347.219970703125,11.760000228881836
2017-02-17,1046.2099609375,53.400001525878906,1237.5999755859375,2351.159912109375,11.489999771118164
2017-02-18,1054.4200439453125,,,,
2017-02-19,1047.8699951171875,,,,
2017-02-20,1079.97998046875,,,,
2017-02-21,1115.300048828125,54.060001373291016,1237.5,2365.3798828125,11.569999694824219
2017-02-22,1117.43994140625,53.59000015258789,1232.0,2362.820068359375,11.739999771118164
2017-02-23,1166.719970703125,54.45000076293945,1250.199951171875,2363.81005859375,11.710000038146973
2017-02-24,1173.6800537109375,53.9900016784668,1256.9000244140625,2367.340087890625,11.470000267028809
2017-02-25,1143.8399658203125,,,,
2017-02-26,1165.199951171875,,,,
2017-02-27,1179.969970703125,54.04999923706055,1257.4000244140625,2369.75,12.09000015258789
2017-02-28,1179.969970703125,54.0099983215332,1252.5999755859375,2363.639892578125,12.920000076293945
2017-03-01,1222.5,53.83000183105469,1248.9000244140625,2395.9599609375,12.539999961853027
2017-03-02,1251.010009765625,52.61000061035156,1231.9000244140625,2381.919921875,11.8100004196167
2017-03-03,1274.989990234375,53.33000183105469,1225.5,2383.1201171875,10.960000038146973
2017-03-04,1255.1500244140625,,,,
2017-03-05,1267.1199951171875,,,,
2017-03-06,1272.8299560546875,53.20000076293945,1224.5,2375.31005859375,11.239999771118164
2017-03-07,1223.5400390625,53.13999938964844,1215.0999755859375,2368.389892578125,11.449999809265137
2017-03-08,1150.0,50.279998779296875,1208.5,2362.97998046875,11.859999656677246
2017-03-09,1188.489990234375,49.279998779296875,1202.4000244140625,2364.8701171875,12.300000190734863
2017-03-10,1116.719970703125,48.4900016784668,1200.699951171875,2372.60009765625,11.65999984741211
2017-03-11,1175.8299560546875,,,,
2017-03-12,1221.3800048828125,,,,
2017-03-13,1231.9200439453125,48.400001525878906,1202.4000244140625,2373.469970703125,11.350000381469727
2017-03-14,1240.0,47.720001220703125,1201.9000244140625,2365.449951171875,12.300000190734863
2017-03-15,1249.6099853515625,48.86000061035156,1200.0999755859375,2385.260009765625,11.630000114440918
2017-03-16,1187.81005859375,48.75,1226.5,2381.3798828125,11.210000038146973
2017-03-17,1100.22998046875,48.779998779296875,1229.800048828125,2378.25,11.279999732971191
2017-03-18,973.8179931640625,,,,
2017-03-19,1036.739990234375,,,,
2017-03-20,1054.22998046875,48.220001220703125,1233.5999755859375,2373.469970703125,11.34000015258789
2017-03-21,1120.5400390625,47.34000015258789,1246.0999755859375,2344.02001953125,12.470000267028809
2017-03-22,1049.1400146484375,48.040000915527344,1249.300048828125,2348.449951171875,12.8100004196167
2017-03-23,1038.5899658203125,47.70000076293945,1246.9000244140625,2345.9599609375,13.119999885559082
2017-03-24,937.52001953125,47.970001220703125,1248.199951171875,2343.97998046875,12.960000038146973
2017-03-25,972.7789916992188,,,,
2017-03-26,966.7249755859375,,,,
2017-03-27,1045.77001953125,47.72999954223633,1255.4000244140625,2341.590087890625,12.5
2017-03-28,1047.1500244140625,48.369998931884766,1255.300048828125,2358.570068359375,11.529999732971191
2017-03-29,1039.969970703125,49.5099983215332,1253.4000244140625,2361.1298828125,11.420000076293945
2017-03-30,1026.4300537109375,50.349998474121094,1245.0,2368.06005859375,11.539999961853027
2017-03-31,1071.7900390625,50.599998474121094,1247.300048828125,2362.719970703125,12.369999885559082
2017-04-01,1080.5,,,,
2017-04-02,1102.1700439453125,,,,
2017-04-03,1143.81005859375,50.2400016784668,1250.800048828125,2358.840087890625,12.380000114440918
2017-04-04,1133.25,51.029998779296875,1255.0,2360.159912109375,11.789999961853027
2017-04-05,1124.780029296875,51.150001525878906,1245.4000244140625,2352.949951171875,12.890000343322754
2017-04-06,1182.6800537109375,51.70000076293945,1250.300048828125,2357.489990234375,12.390000343322754
2017-04-07,1176.9000244140625,52.2400016784668,1254.300048828125,2355.5400390625,12.869999885559082
2017-04-08,1175.949951171875,,,,
2017-04-09,1187.8699951171875,,,,
2017-04-10,1187.1300048828125,53.08000183105469,1251.0999755859375,2357.159912109375,14.050000190734863
2017-04-11,1205.010009765625,53.400001525878906,1271.199951171875,2353.780029296875,15.069999694824219
2017-04-12,1200.3699951171875,53.11000061035156,1275.300048828125,2344.929931640625,15.770000457763672
2017-04-13,1169.280029296875,53.18000030517578,1285.9000244140625,2328.949951171875,15.960000038146973
2017-04-14,1167.5400390625,,,,
2017-04-15,1172.52001953125,,,,
2017-04-16,1182.93994140625,,,,
2017-04-17,1193.9100341796875,52.650001525878906,1289.4000244140625,2349.010009765625,14.65999984741211
2017-04-18,1211.6700439453125,52.40999984741211,1291.699951171875,2342.18994140625,14.420000076293945
2017-04-19,1210.2900390625,50.439998626708984,1281.4000244140625,2338.169921875,14.930000305175781
2017-04-20,1229.0799560546875,50.27000045776367,1281.9000244140625,2355.840087890625,14.149999618530273
2017-04-21,1222.050048828125,49.619998931884766,1287.4000244140625,2348.68994140625,14.630000114440918
2017-04-22,1231.7099609375,,,,
2017-04-23,1207.2099609375,,,,
2017-04-24,1250.1500244140625,49.22999954223633,1275.800048828125,2374.14990234375,10.84000015258789
2017-04-25,1265.489990234375,49.560001373291016,1265.5999755859375,2388.610107421875,10.760000228881836
2017-04-26,1281.0799560546875,49.619998931884766,1262.0999755859375,2387.449951171875,10.850000381469727
2017-04-27,1317.72998046875,48.970001220703125,1263.699951171875,2388.77001953125,10.359999656677246
2017-04-28,1316.47998046875,49.33000183105469,1266.0999755859375,2384.199951171875,10.819999694824219
2017-04-29,1321.7900390625,,,,
2017-04-30,1347.8900146484375,,,,
2017-05-01,1421.5999755859375,48.84000015258789,1253.300048828125,2388.330078125,10.109999656677246
2017-05-02,1452.8199462890625,47.65999984741211,1255.0999755859375,2391.169921875,10.59000015258789
2017-05-03,1490.0899658203125,47.81999969482422,1246.4000244140625,2388.1298828125,10.680000305175781
2017-05-04,1537.6700439453125,45.52000045776367,1226.5,2389.52001953125,10.460000038146973
2017-05-05,1555.449951171875,46.220001220703125,1224.800048828125,2399.2900390625,10.569999694824219
2017-05-06,1578.800048828125,,,,
2017-05-07,1596.7099609375,,,,
2017-05-08,1723.3499755859375,46.43000030517578,1225.300048828125,2399.3798828125,9.770000457763672
2017-05-09,1755.3599853515625,45.880001068115234,1214.300048828125,2396.919921875,9.960000038146973
2017-05-10,1787.1300048828125,47.33000183105469,1217.300048828125,2399.6298828125,10.210000038146973
2017-05-11,1848.5699462890625,47.83000183105469,1222.699951171875,2394.43994140625,10.600000381469727
2017-05-12,1724.239990234375,47.84000015258789,1226.199951171875,2390.89990234375,10.399999618530273
2017-05-13,1804.9100341796875,,,,
2017-05-14,1808.9100341796875,,,,
2017-05-15,1738.4300537109375,48.849998474121094,1228.5999755859375,2402.320068359375,10.420000076293945
2017-05-16,1734.449951171875,48.65999984741211,1235.0,2400.669921875,10.649999618530273
2017-05-17,1839.0899658203125,49.06999969482422,1257.5,2357.030029296875,15.59000015258789
2017-05-18,1888.6500244140625,49.349998474121094,1251.699951171875,2365.719970703125,14.65999984741211
2017-05-19,1987.7099609375,50.33000183105469,1252.699951171875,2381.72998046875,12.039999961853027
2017-05-20,2084.72998046875,,,,
2017-05-21,2041.199951171875,,,,
2017-05-22,2173.39990234375,50.72999954223633,1260.699951171875,2394.02001953125,10.930000305175781
2017-05-23,2320.419921875,51.470001220703125,1254.800048828125,2398.419921875,10.720000267028809
2017-05-24,2443.639892578125,51.36000061035156,1252.4000244140625,2404.389892578125,10.020000457763672
2017-05-25,2304.97998046875,48.900001525878906,1255.800048828125,2415.070068359375,9.989999771118164
2017-05-26,2202.419921875,49.79999923706055,1267.5999755859375,2415.820068359375,9.8100004196167
2017-05-27,2038.8699951171875,,,,
2017-05-28,2155.800048828125,,,,
2017-05-29,2255.610107421875,,,,
2017-05-30,2175.469970703125,49.65999984741211,1262.0999755859375,2412.909912109375,10.380000114440918
2017-05-31,2286.409912109375,48.31999969482422,1272.0,2411.800048828125,10.40999984741211
2017-06-01,2407.8798828125,48.36000061035156,1267.0,2430.06005859375,9.890000343322754
2017-06-02,2488.550048828125,47.65999984741211,1276.800048828125,2439.070068359375,9.75
2017-06-03,2515.35009765625,,,,
2017-06-04,2511.81005859375,,,,
2017-06-05,2686.81005859375,47.400001525878906,1279.300048828125,2436.10009765625,10.069999694824219
2017-06-06,2863.199951171875,48.189998626708984,1294.4000244140625,2429.330078125,10.449999809265137
2017-06-07,2732.159912109375,45.720001220703125,1290.0999755859375,2433.139892578125,10.390000343322754
2017-06-08,2805.6201171875,45.63999938964844,1276.300048828125,2433.7900390625,10.15999984741211
2017-06-09,2823.81005859375,45.83000183105469,1268.5,2431.77001953125,10.699999809265137
2017-06-10,2947.7099609375,,,,
2017-06-11,2958.110107421875,,,,
2017-06-12,2659.6298828125,46.08000183105469,1266.0999755859375,2429.389892578125,11.460000038146973
2017-06-13,2717.02001953125,46.459999084472656,1265.800048828125,2440.35009765625,10.420000076293945
2017-06-14,2506.3701171875,44.72999954223633,1272.800048828125,2437.919921875,10.640000343322754
2017-06-15,2464.580078125,44.459999084472656,1252.199951171875,2432.4599609375,10.899999618530273
2017-06-16,2518.56005859375,44.7400016784668,1254.0,2433.14990234375,10.380000114440918
2017-06-17,2655.8798828125,,,,
2017-06-18,2548.2900390625,,,,
2017-06-19,2589.60009765625,44.20000076293945,1244.199951171875,2453.4599609375,10.369999885559082
2017-06-20,2721.7900390625,43.22999954223633,1241.0,2437.030029296875,10.859999656677246
2017-06-21,2689.10009765625,42.529998779296875,1243.4000244140625,2435.610107421875,10.75
2017-06-22,2705.409912109375,42.7400016784668,1247.5999755859375,2434.5,10.479999542236328
2017-06-23,2744.909912109375,43.0099983215332,1256.199951171875,2438.300048828125,10.020000457763672
2017-06-24,2608.719970703125,,,,
2017-06-25,2589.409912109375,,,,
2017-06-26,2478.449951171875,43.380001068115234,1246.300048828125,2439.070068359375,9.899999618530273
2017-06-27,2552.449951171875,44.2400016784668,1246.4000244140625,2419.3798828125,11.0600004196167
2017-06-28,2574.7900390625,44.7400016784668,1248.0,2440.68994140625,10.029999732971191
2017-06-29,2539.320068359375,44.93000030517578,1244.199951171875,2419.699951171875,11.4399995803833
2017-06-30,2480.840087890625,46.040000915527344,1240.699951171875,2423.409912109375,11.180000305175781
2017-07-01,2434.550048828125,,,,
2017-07-02,2506.469970703125,,,,
2017-07-03,2564.06005859375,47.06999969482422,1217.9000244140625,2429.010009765625,11.220000267028809
2017-07-04,2601.639892578125,,,,
2017-07-05,2601.989990234375,45.130001068115234,1220.4000244140625,2432.5400390625,11.069999694824219
2017-07-06,2608.56005859375,45.52000045776367,1222.199951171875,2409.75,12.539999961853027
2017-07-07,2518.659912109375,44.22999954223633,1208.5999755859375,2425.179931640625,11.1899995803833
2017-07-08,2571.340087890625,,,,
2017-07-09,2518.43994140625,,,,
2017-07-10,2372.56005859375,44.400001525878906,1212.0999755859375,2427.429931640625,11.109999656677246
2017-07-11,2337.7900390625,45.040000915527344,1213.5999755859375,2425.530029296875,10.890000343322754
2017-07-12,2398.840087890625,45.4900016784668,1218.0999755859375,2443.25,10.300000190734863
2017-07-13,2357.89990234375,46.08000183105469,1216.300048828125,2447.830078125,9.899999618530273
2017-07-14,2233.340087890625,46.540000915527344,1226.5999755859375,2459.27001953125,9.510000228881836
2017-07-15,1998.8599853515625,,,,
2017-07-16,1929.8199462890625,,,,
2017-07-17,2228.409912109375,46.02000045776367,1232.800048828125,2459.139892578125,9.819999694824219
2017-07-18,2318.8798828125,46.400001525878906,1241.0999755859375,2460.610107421875,9.890000343322754
2017-07-19,2273.429931640625,47.119998931884766,1241.199951171875,2473.830078125,9.789999961853027
2017-07-20,2817.60009765625,46.790000915527344,1244.800048828125,2473.449951171875,9.579999923706055
2017-07-21,2667.760009765625,45.77000045776367,1254.300048828125,2472.5400390625,9.359999656677246
2017-07-22,2810.1201171875,,,,
2017-07-23,2730.39990234375,,,,
2017-07-24,2754.860107421875,46.34000015258789,1253.9000244140625,2469.909912109375,9.430000305175781
2017-07-25,2576.47998046875,47.88999938964844,1251.699951171875,2477.1298828125,9.430000305175781
2017-07-26,2529.449951171875,48.75,1249.0,2477.830078125,9.600000381469727
2017-07-27,2671.780029296875,49.040000915527344,1259.5999755859375,2475.419921875,10.109999656677246
2017-07-28,2809.010009765625,49.709999084472656,1268.4000244140625,2472.10009765625,10.289999961853027
2017-07-29,2726.449951171875,,,,
2017-07-30,2757.179931640625,,,,
2017-07-31,2875.340087890625,50.16999816894531,1266.5999755859375,2470.300048828125,10.260000228881836
2017-08-01,2718.260009765625,49.15999984741211,1272.5999755859375,2476.35009765625,10.09000015258789
2017-08-02,2710.669921875,49.59000015258789,1271.800048828125,2477.570068359375,10.279999732971191
2017-08-03,2804.72998046875,49.029998779296875,1267.800048828125,2472.159912109375,10.4399995803833
2017-08-04,2895.889892578125,49.58000183105469,1258.300048828125,2476.830078125,10.029999732971191
2017-08-05,3252.909912109375,,,,
2017-08-06,3213.93994140625,,,,
2017-08-07,3378.93994140625,49.38999938964844,1258.199951171875,2480.909912109375,9.930000305175781
2017-08-08,3419.93994140625,49.16999816894531,1256.4000244140625,2474.919921875,10.960000038146973
2017-08-09,3342.469970703125,49.560001373291016,1273.0,2474.02001953125,11.109999656677246
2017-08-10,3381.280029296875,48.59000015258789,1283.699951171875,2438.2099609375,16.040000915527344
2017-08-11,3650.6201171875,48.81999969482422,1287.699951171875,2441.320068359375,15.510000228881836
2017-08-12,3884.7099609375,,,,
2017-08-13,4073.260009765625,,,,
2017-08-14,4325.1298828125,47.59000015258789,1284.199951171875,2465.840087890625,12.329999923706055
2017-08-15,4181.93017578125,47.54999923706055,1273.699951171875,2464.610107421875,12.039999961853027
2017-08-16,4376.6298828125,46.779998779296875,1276.9000244140625,2468.110107421875,11.739999771118164
2017-08-17,4331.68994140625,47.09000015258789,1286.4000244140625,2430.010009765625,15.550000190734863
2017-08-18,4160.6201171875,48.5099983215332,1285.699951171875,2425.550048828125,14.260000228881836
2017-08-19,4193.7001953125,,,,
2017-08-20,4087.659912109375,,,,
2017-08-21,4001.739990234375,47.369998931884766,1290.800048828125,2428.3701171875,13.1899995803833
2017-08-22,4100.52001953125,47.63999938964844,1285.0999755859375,2452.510009765625,11.350000381469727
2017-08-23,4151.52001953125,48.40999984741211,1288.9000244140625,2444.0400390625,12.25
2017-08-24,4334.68017578125,47.43000030517578,1286.5,2438.969970703125,12.229999542236328
2017-08-25,4371.60009765625,47.869998931884766,1292.5,2443.050048828125,11.279999732971191
2017-08-26,4352.39990234375,,,,
2017-08-27,4382.8798828125,,,,
2017-08-28,4382.66015625,46.56999969482422,1309.699951171875,2444.239990234375,11.319999694824219
2017-08-29,4579.02001953125,46.439998626708984,1313.0999755859375,2446.300048828125,11.699999809265137
2017-08-30,4565.2998046875,45.959999084472656,1308.0999755859375,2457.590087890625,11.220000267028809
2017-08-31,4703.39013671875,47.22999954223633,1316.199951171875,2471.64990234375,10.59000015258789
2017-09-01,4892.009765625,47.290000915527344,1324.5,2476.550048828125,10.130000114440918
2017-09-02,4578.77001953125,,,,
2017-09-03,4582.9599609375,,,,
2017-09-04,4236.31005859375,,,,
2017-09-05,4376.52978515625,48.65999984741211,1339.199951171875,2457.85009765625,12.229999542236328
2017-09-06,4597.1201171875,49.15999984741211,1333.9000244140625,2465.5400390625,11.630000114440918
2017-09-07,4599.8798828125,49.09000015258789,1345.0999755859375,2465.10009765625,11.550000190734863
2017-09-08,4228.75,47.47999954223633,1346.0,2461.429931640625,12.119999885559082
2017-09-09,4226.06005859375,,,,
2017-09-10,4122.93994140625,,,,
2017-09-11,4161.27001953125,48.06999969482422,1331.0,2488.110107421875,10.729999542236328
2017-09-12,4130.81005859375,48.22999954223633,1328.0,2496.47998046875,10.579999923706055
2017-09-13,3882.590087890625,49.29999923706055,1323.4000244140625,2498.3701171875,10.5
2017-09-14,3154.949951171875,49.88999938964844,1324.699951171875,2495.6201171875,10.4399995803833
2017-09-15,3637.52001953125,49.88999938964844,1320.4000244140625,2500.22998046875,10.170000076293945
2017-09-16,3625.0400390625,,,,
2017-09-17,3582.8798828125,,,,
2017-09-18,4065.199951171875,49.90999984741211,1306.300048828125,2503.8701171875,10.149999618530273
2017-09-19,3924.969970703125,49.47999954223633,1306.199951171875,2506.64990234375,10.180000305175781
2017-09-20,3905.949951171875,50.40999984741211,1312.0,2508.239990234375,9.779999732971191
2017-09-21,3631.0400390625,50.54999923706055,1290.5999755859375,2500.60009765625,9.670000076293945
2017-09-22,3630.699951171875,50.65999984741211,1293.300048828125,2502.219970703125,9.59000015258789
2017-09-23,3792.39990234375,,,,
2017-09-24,3682.840087890625,,,,
2017-09-25,3926.070068359375,52.220001220703125,1306.800048828125,2496.659912109375,10.210000038146973
2017-09-26,3892.35009765625,51.880001068115234,1297.0,2496.840087890625,10.170000076293945
2017-09-27,4200.669921875,52.13999938964844,1283.4000244140625,2507.0400390625,9.869999885559082
2017-09-28,4174.72998046875,51.560001373291016,1285.5,2510.06005859375,9.550000190734863
2017-09-29,4163.06982421875,51.66999816894531,1281.5,2519.360107421875,9.510000228881836
2017-09-30,4338.7099609375,,,,
2017-10-01,4403.740234375,,,,
2017-10-02,4409.31982421875,50.58000183105469,1272.699951171875,2529.1201171875,9.449999809265137
2017-10-03,4317.47998046875,50.41999816894531,1271.5,2534.580078125,9.510000228881836
2017-10-04,4229.35986328125,49.97999954223633,1273.699951171875,2537.739990234375,9.630000114440918
2017-10-05,4328.41015625,50.790000915527344,1269.9000244140625,2552.070068359375,9.1899995803833
2017-10-06,4370.81005859375,49.290000915527344,1271.5999755859375,2549.330078125,9.649999618530273
2017-10-07,4426.89013671875,,,,
2017-10-08,4610.47998046875,,,,
2017-10-09,4772.02001953125,49.58000183105469,1281.800048828125,2544.72998046875,10.329999923706055
2017-10-10,4781.990234375,50.91999816894531,1290.5999755859375,2550.639892578125,10.079999923706055
2017-10-11,4826.47998046875,51.29999923706055,1285.800048828125,2555.239990234375,9.850000381469727
2017-10-12,5446.91015625,50.599998474121094,1293.300048828125,2550.929931640625,9.90999984741211
2017-10-13,5647.2099609375,51.45000076293945,1301.5,2553.169921875,9.609999656677246
2017-10-14,5831.7900390625,,,,
2017-10-15,5678.18994140625,,,,
2017-10-16,5725.58984375,51.869998931884766,1299.9000244140625,2557.639892578125,9.90999984741211
2017-10-17,5605.509765625,51.880001068115234,1283.0,2559.360107421875,10.3100004196167
2017-10-18,5590.68994140625,52.040000915527344,1279.9000244140625,2561.260009765625,10.069999694824219
2017-10-19,5708.52001953125,51.290000915527344,1286.9000244140625,2562.10009765625,10.050000190734863
2017-10-20,6011.4501953125,51.470001220703125,1277.4000244140625,2575.2099609375,9.970000267028809
2017-10-21,6031.60009765625,,,,
2017-10-22,6008.419921875,,,,
2017-10-23,5930.31982421875,51.900001525878906,1277.699951171875,2564.97998046875,11.069999694824219
2017-10-24,5526.64013671875,52.470001220703125,1275.0,2569.1298828125,11.15999984741211
2017-10-25,5750.7998046875,52.18000030517578,1275.4000244140625,2557.14990234375,11.229999542236328
2017-10-26,5904.830078125,52.63999938964844,1266.300048828125,2560.39990234375,11.300000190734863
2017-10-27,5780.89990234375,53.900001525878906,1268.5,2581.070068359375,9.800000190734863
2017-10-28,5753.08984375,,,,
2017-10-29,6153.85009765625,,,,
2017-10-30,6130.52978515625,54.150001525878906,1274.0999755859375,2572.830078125,10.5
2017-10-31,6468.39990234375,54.380001068115234,1267.0,2575.260009765625,10.180000305175781
2017-11-01,6767.31005859375,54.29999923706055,1274.0999755859375,2579.360107421875,10.199999809265137
2017-11-02,7078.5,54.540000915527344,1274.9000244140625,2579.85009765625,9.930000305175781
2017-11-03,7207.759765625,55.63999938964844,1266.5,2587.840087890625,9.140000343322754
2017-11-04,7379.9501953125,,,,
2017-11-05,7407.41015625,,,,
2017-11-06,7022.759765625,57.349998474121094,1279.4000244140625,2591.1298828125,9.399999618530273
2017-11-07,7144.3798828125,57.20000076293945,1273.699951171875,2590.639892578125,9.890000343322754
2017-11-08,7459.68994140625,56.810001373291016,1281.5999755859375,2594.3798828125,9.779999732971191
2017-11-09,7143.580078125,57.16999816894531,1285.5999755859375,2584.6201171875,10.5
2017-11-10,6618.14013671875,56.7400016784668,1272.4000244140625,2582.300048828125,11.289999961853027
2017-11-11,6357.60009765625,,,,
2017-11-12,5950.06982421875,,,,
